Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
lipid homeostasis (GO:0055088)	1/49	0.7817564557733317	0.8927723755177324	0	0	0.6605532786885245	0.16263616008463547	PNPLA5
cellular protein localization (GO:0034613)	8/327	0.7852630548450801	0.8962444129526388	0	0	0.7931086469429238	0.19172332082030513	STX1B;CNTNAP1;ADPRHL1;SYNDIG1;SCG5;CAPN3;CNTN2;PACSIN1
cellular response to fibroblast growth factor stimulus (GO:0044344)	2/94	0.7862582749817038	0.8968477178129581	0	0	0.6888341543513957	0.16564391217802224	FGF1;FGF2
myeloid leukocyte differentiation (GO:0002573)	1/50	0.7884401239828376	0.8972065827679182	0	0	0.647039143526263	0.15380043578066482	PIR
positive regulation of JUN kinase activity (GO:0043507)	1/50	0.7884401239828376	0.8972065827679182	0	0	0.647039143526263	0.15380043578066482	FZD10
regulation of blood vessel endothelial cell migration (GO:0043535)	1/50	0.7884401239828376	0.8972065827679182	0	0	0.647039143526263	0.15380043578066482	FGF2
negative regulation of protein ubiquitination (GO:0031397)	1/50	0.7884401239828376	0.8972065827679182	0	0	0.647039143526263	0.15380043578066482	PRKCG
positive regulation of protein localization to membrane (GO:1905477)	2/95	0.7911609710489499	0.8997700510982731	0	0	0.681392022882568	0.1596186902031644	CLIP3;RAMP3
response to organonitrogen compound (GO:0010243)	1/51	0.7949194289700612	0.9029758525298212	0	0	0.6340655737704918	0.14552725370181363	TRPM2
positive regulation of actin filament polymerization (GO:0030838)	1/51	0.7949194289700612	0.9029758525298212	0	0	0.6340655737704918	0.14552725370181363	LMOD1
epithelial cell differentiation (GO:0030855)	2/96	0.7959642278788	0.9030951865307282	0	0	0.6741082346364812	0.15383219617083602	LGALS3;TAGLN
ciliary basal body-plasma membrane docking (GO:0097711)	2/96	0.7959642278788	0.9030951865307282	0	0	0.6741082346364812	0.15383219617083602	HAUS7;TUBB4A
response to cytokine (GO:0034097)	3/138	0.7973431301509469	0.9041259564307492	0	0	0.7037280701754386	0.15937341264390298	FLT3;MX2;TIMP4
antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	2/97	0.8006695335485441	0.9048883231712554	0	0	0.6669777893008383	0.14827382100006758	KIF5A;HLA-DPB1
antigen processing and presentation of exogenous peptide antigen (GO:0002478)	2/97	0.8006695335485441	0.9048883231712554	0	0	0.6669777893008383	0.14827382100006758	KIF5A;HLA-DPB1
positive regulation of proteolysis (GO:0045862)	1/52	0.8012006093886426	0.9048883231712554	0	0	0.6216007714561235	0.13777402830133692	CAPN3
B cell differentiation (GO:0030183)	1/52	0.8012006093886426	0.9048883231712554	0	0	0.6216007714561235	0.13777402830133692	FLT3
positive regulation of cell-substrate adhesion (GO:0010811)	1/52	0.8012006093886426	0.9048883231712554	0	0	0.6216007714561235	0.13777402830133692	CDH13
triglyceride metabolic process (GO:0006641)	1/52	0.8012006093886426	0.9048883231712554	0	0	0.6216007714561235	0.13777402830133692	PNPLA5
cellular response to growth factor stimulus (GO:0071363)	3/139	0.8013110957531097	0.9048883231712554	0	0	0.6985173181114551	0.15472579320433555	FLT1;HAS1;VSTM2A
response to lipid (GO:0033993)	3/140	0.805213744056894	0.9077683532964682	0	0	0.6933826354206685	0.15021962576807646	PAQR6;PAQR5;ALPL
phosphatidylinositol biosynthetic process (GO:0006661)	2/98	0.8052783779242864	0.9077683532964682	0	0	0.659995894909688	0.14293349614108738	PITPNM3;FGF2
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	2/98	0.8052783779242864	0.9077683532964682	0	0	0.659995894909688	0.14293349614108738	KIF5A;HLA-DPB1
neutrophil chemotaxis (GO:0030593)	1/53	0.8072897140210512	0.9084372543023773	0	0	0.6096153846153847	0.13050199541841606	LGALS3
monocarboxylic acid transport (GO:0015718)	1/53	0.8072897140210512	0.9084372543023773	0	0	0.6096153846153847	0.13050199541841606	SLCO2B1
positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	1/53	0.8072897140210512	0.9084372543023773	0	0	0.6096153846153847	0.13050199541841606	FLT3
action potential (GO:0001508)	1/54	0.8131926070739216	0.9140094683017996	0	0	0.5980822765233529	0.12367581221602	KCNA1
negative regulation of cellular component organization (GO:0051129)	1/54	0.8131926070739216	0.9140094683017996	0	0	0.5980822765233529	0.12367581221602	LGALS3
phosphate-containing compound metabolic process (GO:0006796)	4/183	0.8139958862811595	0.9143776115911096	0	0	0.7072055074411199	0.14554286988215762	PRKCG;ALK;DUSP8;PLPP2
intrinsic apoptotic signaling pathway (GO:0097193)	2/101	0.8185410434483393	0.9182932206293536	0	0	0.6398965019654674	0.12812758918570355	ZMAT4;ZNF385A
positive regulation of cysteine-type endopeptidase activity (GO:2001056)	1/55	0.8189149740680083	0.9182932206293536	0	0	0.586976320582878	0.1172632045904357	GRIN2A
positive regulation of DNA biosynthetic process (GO:2000573)	1/55	0.8189149740680083	0.9182932206293536	0	0	0.586976320582878	0.1172632045904357	PARM1
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	1/56	0.8244623271513363	0.9223612297932877	0	0	0.576274217585693	0.11123465648033055	CLIP3
positive regulation of protein transport (GO:0051222)	1/56	0.8244623271513363	0.9223612297932877	0	0	0.576274217585693	0.11123465648033055	ACHE
cellular iron ion homeostasis (GO:0006879)	1/56	0.8244623271513363	0.9223612297932877	0	0	0.576274217585693	0.11123465648033055	HEPH
ATP metabolic process (GO:0046034)	1/56	0.8244623271513363	0.9223612297932877	0	0	0.576274217585693	0.11123465648033055	ATP1A2
protein import into nucleus (GO:0006606)	2/103	0.8269277920021281	0.9245812776195986	0	0	0.6271602529711099	0.11918421803268352	OPRD1;MT3
IRE1-mediated unfolded protein response (GO:0036498)	1/57	0.8298400103916399	0.9267591516401695	0	0	0.5659543325526932	0.10556313512040015	EXTL1
regulation of Rho protein signal transduction (GO:0035023)	1/57	0.8298400103916399	0.9267591516401695	0	0	0.5659543325526932	0.10556313512040015	GPR4
positive regulation of lymphocyte activation (GO:0051251)	2/104	0.8309890941305244	0.9271485994254297	0	0	0.62097942625326	0.1149672665748993	HLA-DPB1;THY1
regulation of gene expression (GO:0010468)	27/1037	0.8311535051040663	0.9271485994254297	0	0	0.8413010307880103	0.15559086702789895	OPRD1;RAMP3;IGSF1;HR;RIMS2;RIMS1;EPB41L4B;C1QTNF1;EFEMP1;CD34;TCFL5;ARNT2;PRMT8;NKX6-2;TESC;RUNX3;MT3;SCRT1;APLN;MAPK13;OLFM1;STX1B;ACTC1;ZNF536;PGR;VSTM2A;VSX1
positive regulation of apoptotic process (GO:0043065)	7/307	0.8318218164712458	0.9273558765996139	0	0	0.7374337748344371	0.13578886068935722	HRK;CLIP3;WNT10B;MCF2;NEURL1;FZD9;NGEF
regulation of intracellular signal transduction (GO:1902531)	10/422	0.8338575649250995	0.9288033913634728	0	0	0.766400659095682	0.13924938715305263	GDF10;ARHGAP32;MCF2;GDF1;CAPN3;TEK;FGF1;NGEF;ZNF385A;ARHGAP45
receptor metabolic process (GO:0043112)	1/58	0.8350532051384396	0.9288033913634728	0	0	0.5559965487489215	0.10022384749054686	RAMP3
neutrophil migration (GO:1990266)	1/58	0.8350532051384396	0.9288033913634728	0	0	0.5559965487489215	0.10022384749054686	LGALS3
positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	1/58	0.8350532051384396	0.9288033913634728	0	0	0.5559965487489215	0.10022384749054686	PLXNB3
intracellular protein transport (GO:0006886)	8/347	0.8355672797802537	0.9288376586105538	0	0	0.7455348625603546	0.13393116889457615	OPRD1;STX1B;ADPRHL1;SYNDIG1;SCG5;HAP1;MT3;CACNG3
regulation of protein metabolic process (GO:0051246)	1/59	0.8401069345378871	0.9333442359432479	0	0	0.5463821368004522	0.09519402455673924	CNDP1
positive regulation of cell differentiation (GO:0045597)	4/194	0.8476148682232812	0.9389448272669236	0	0	0.6658805167779416	0.11008930081843792	OLFM1;CD34;AGT;ZNF385A
actin cytoskeleton reorganization (GO:0031532)	1/61	0.8497553291630717	0.9389448272669236	0	0	0.5281147540983606	0.08598068316979635	SIPA1L1
regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	1/61	0.8497553291630717	0.9389448272669236	0	0	0.5281147540983606	0.08598068316979635	FLT3
regulation of vesicle fusion (GO:0031338)	1/61	0.8497553291630717	0.9389448272669236	0	0	0.5281147540983606	0.08598068316979635	ADPRHL1
positive regulation of T cell proliferation (GO:0042102)	1/61	0.8497553291630717	0.9389448272669236	0	0	0.5281147540983606	0.08598068316979635	HLA-DPB1
regulation of tumor necrosis factor production (GO:0032680)	1/61	0.8497553291630717	0.9389448272669236	0	0	0.5281147540983606	0.08598068316979635	CD34
regulation of DNA replication (GO:0006275)	1/61	0.8497553291630717	0.9389448272669236	0	0	0.5281147540983606	0.08598068316979635	PDGFA
circulatory system development (GO:0072359)	2/109	0.8500332983581931	0.9389448272669236	0	0	0.5918082347344352	0.09615685741630195	POPDC3;TEK
regulation of cell motility (GO:2000145)	2/109	0.8500332983581931	0.9389448272669236	0	0	0.5918082347344352	0.09615685741630195	SPOCK2;PLXNB3
regulation of Wnt signaling pathway (GO:0030111)	2/109	0.8500332983581931	0.9389448272669236	0	0	0.5918082347344352	0.09615685741630195	WIF1;APCDD1
regulation of cell migration (GO:0030334)	7/316	0.8526178702819026	0.9404802763086151	0	0	0.7156175657429434	0.1141007948502238	FLT1;PLXNB3;PDGFA;CDH13;THY1;PODN;FGF1
cellular response to peptide hormone stimulus (GO:0071375)	2/110	0.8535997596528793	0.9404802763086151	0	0	0.5862981207808794	0.09280680668136583	CPEB1;ADCY2
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1/62	0.8543592936705733	0.9404802763086151	0	0	0.5194302606826122	0.08176011770818735	CREB3L1
cellular amide metabolic process (GO:0043603)	1/62	0.8543592936705733	0.9404802763086151	0	0	0.5194302606826122	0.08176011770818735	AEBP1
stress-activated MAPK cascade (GO:0051403)	1/62	0.8543592936705733	0.9404802763086151	0	0	0.5194302606826122	0.08176011770818735	MAPK13
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	1/62	0.8543592936705733	0.9404802763086151	0	0	0.5194302606826122	0.08176011770818735	ZNF385A
kidney development (GO:0001822)	1/63	0.8588224001845138	0.9432323732312203	0	0	0.5110259122157589	0.07777463319160649	AGT
carbohydrate homeostasis (GO:0033500)	1/63	0.8588224001845138	0.9432323732312203	0	0	0.5110259122157589	0.07777463319160649	VGF
iron ion homeostasis (GO:0055072)	1/63	0.8588224001845138	0.9432323732312203	0	0	0.5110259122157589	0.07777463319160649	HEPH
signal transduction involved in mitotic G1 DNA damage checkpoint (GO:0072431)	1/63	0.8588224001845138	0.9432323732312203	0	0	0.5110259122157589	0.07777463319160649	ZNF385A
phosphatidylinositol metabolic process (GO:0046488)	2/112	0.860501633280211	0.9438886540233059	0	0	0.5755784445439618	0.08647477040438609	PITPNM3;FGF2
positive regulation of gene expression (GO:0010628)	19/771	0.8612085005285024	0.9438886540233059	0	0	0.7954081907705578	0.11884881247856498	ARNT2;RAMP3;TESC;SOX10;FGF2;RUNX3;MT3;AGT;RIMS2;RIMS1;OLFM1;EPB41L4B;C1QTNF1;ACTC1;CAPN3;SOX8;VSTM2A;WNT1;CD34
glycerophospholipid metabolic process (GO:0006650)	1/64	0.8631489514192778	0.9438886540233059	0	0	0.5028883684621389	0.07400907820114695	CPNE6
glucose metabolic process (GO:0006006)	1/64	0.8631489514192778	0.9438886540233059	0	0	0.5028883684621389	0.07400907820114695	APOD
negative regulation of neuron differentiation (GO:0045665)	1/64	0.8631489514192778	0.9438886540233059	0	0	0.5028883684621389	0.07400907820114695	STX1B
positive regulation of cell adhesion (GO:0045785)	1/64	0.8631489514192778	0.9438886540233059	0	0	0.5028883684621389	0.07400907820114695	EPB41L4B
regulation of organelle organization (GO:0033043)	2/113	0.863839824363681	0.9438886540233059	0	0	0.570363466915191	0.08348291191943798	ADPRHL1;STMN3
positive regulation of developmental process (GO:0051094)	2/113	0.863839824363681	0.9438886540233059	0	0	0.570363466915191	0.08348291191943798	SOX8;CD34
positive regulation of canonical Wnt signaling pathway (GO:0090263)	2/113	0.863839824363681	0.9438886540233059	0	0	0.570363466915191	0.08348291191943798	FZD9;NRARP
defense response to Gram-positive bacterium (GO:0050830)	1/65	0.8673431187381124	0.9471781103492342	0	0	0.49500512295081966	0.07044943920341114	CHGA
negative regulation of cell growth (GO:0030308)	2/115	0.8702975627259435	0.949864801566873	0	0	0.5602104131246639	0.07782448643828128	WFDC1;MT3
cellular response to light stimulus (GO:0071482)	1/66	0.8714089464538682	0.9499988627818121	0	0	0.4873644388398487	0.06708274139721959	MAPK13
intracellular steroid hormone receptor signaling pathway (GO:0030518)	1/66	0.8714089464538682	0.9499988627818121	0	0	0.4873644388398487	0.06708274139721959	PADI2
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	4/204	0.8735830601856783	0.9518291619483412	0	0	0.6322570016474465	0.08545083937868074	ECM1;CAPN3;S100A4;S100B
regulation of TOR signaling (GO:0032006)	1/67	0.875350355413723	0.9519813771071255	0	0	0.4799552906110283	0.06389695974907662	HTR6
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	1/67	0.875350355413723	0.9519813771071255	0	0	0.4799552906110283	0.06389695974907662	CDK5R2
cellular protein metabolic process (GO:0044267)	11/484	0.8776249744931081	0.9519813771071255	0	0	0.7331782945736434	0.09570609786006161	CHRM1;VGF;SFTPC;EEF1A2;HRC;SPARCL1;PLAT;SCG3;MELTF;SCG2;CHGB
positive regulation of protein modification process (GO:0031401)	3/163	0.8785528712282565	0.9519813771071255	0	0	0.5929995888157895	0.07678110621623738	CLIP3;TEK;MT3
T cell receptor signaling pathway (GO:0050852)	3/163	0.8785528712282565	0.9519813771071255	0	0	0.5929995888157895	0.07678110621623738	MOG;HLA-DPB1;THY1
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	3/163	0.8785528712282565	0.9519813771071255	0	0	0.5929995888157895	0.07678110621623738	ECM1;S100A4;S100B
regulation of epithelial to mesenchymal transition (GO:0010717)	1/68	0.8791711469121476	0.9519813771071255	0	0	0.47276731098605335	0.06088093850896288	OLFM1
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	1/68	0.8791711469121476	0.9519813771071255	0	0	0.47276731098605335	0.06088093850896288	MT3
response to interferon-gamma (GO:0034341)	1/68	0.8791711469121476	0.9519813771071255	0	0	0.47276731098605335	0.06088093850896288	AQP4
regulation of actin filament polymerization (GO:0030833)	1/68	0.8791711469121476	0.9519813771071255	0	0	0.47276731098605335	0.06088093850896288	LMOD1
cholesterol metabolic process (GO:0008203)	1/68	0.8791711469121476	0.9519813771071255	0	0	0.47276731098605335	0.06088093850896288	MT3
regulation of innate immune response (GO:0045088)	1/69	0.8828750063016753	0.9549160169453123	0	0	0.4657907425265188	0.058024318610249884	TYRO3
regulation of osteoblast differentiation (GO:0045667)	1/69	0.8828750063016753	0.9549160169453123	0	0	0.4657907425265188	0.058024318610249884	GDF10
regulation of immune response (GO:0050776)	5/251	0.8850545922281432	0.9563854075750053	0	0	0.642055059164453	0.07839874278671721	PIANP;MOG;TRIL;ICAM5;CD34
negative regulation of growth (GO:0045926)	2/120	0.8852287409344093	0.9563854075750053	0	0	0.5363335281511786	0.06538399297930425	WFDC1;MT3
stress-activated protein kinase signaling cascade (GO:0031098)	1/70	0.8864655065228443	0.9566460996838332	0	0	0.45901639344262296	0.055317471980070365	MAPK13
phospholipid metabolic process (GO:0006644)	1/70	0.8864655065228443	0.9566460996838332	0	0	0.45901639344262296	0.055317471980070365	PLPP2
phosphatidylcholine metabolic process (GO:0046470)	1/71	0.8899461114197597	0.9571776307491762	0	0	0.45243559718969556	0.052751442087789514	ACHE
positive regulation of lymphocyte proliferation (GO:0050671)	1/71	0.8899461114197597	0.9571776307491762	0	0	0.45243559718969556	0.052751442087789514	HLA-DPB1
histone acetylation (GO:0016573)	1/71	0.8899461114197597	0.9571776307491762	0	0	0.45243559718969556	0.052751442087789514	CHD5
defense response to Gram-negative bacterium (GO:0050829)	1/71	0.8899461114197597	0.9571776307491762	0	0	0.45243559718969556	0.052751442087789514	CHGA
positive regulation of growth (GO:0045927)	1/71	0.8899461114197597	0.9571776307491762	0	0	0.45243559718969556	0.052751442087789514	LGI1
response to insulin (GO:0032868)	1/71	0.8899461114197597	0.9571776307491762	0	0	0.45243559718969556	0.052751442087789514	CPEB1
glycoprotein biosynthetic process (GO:0009101)	1/72	0.8933201792215114	0.958505247752906	0	0	0.44604017547910413	0.05031788988118056	ST8SIA3
negative regulation of cysteine-type endopeptidase activity (GO:2000117)	1/72	0.8933201792215114	0.958505247752906	0	0	0.44604017547910413	0.05031788988118056	MT3
Rho protein signal transduction (GO:0007266)	1/72	0.8933201792215114	0.958505247752906	0	0	0.44604017547910413	0.05031788988118056	CDH13
regulation of epithelial cell proliferation (GO:0050678)	1/72	0.8933201792215114	0.958505247752906	0	0	0.44604017547910413	0.05031788988118056	RUNX3
cellular response to cytokine stimulus (GO:0071345)	10/456	0.8936739874990675	0.958505247752906	0	0	0.7067070577438201	0.07944393506244304	OPRD1;FLT3;AXL;LRTM2;CHAD;BGN;AQP4;PODN;FGF2;MAPK13
B cell activation (GO:0042113)	1/73	0.896590965859422	0.9600266497948798	0	0	0.4398224043715847	0.048009044712828054	FLT3
protein N-linked glycosylation (GO:0006487)	1/73	0.896590965859422	0.9600266497948798	0	0	0.4398224043715847	0.048009044712828054	MGAT5B
lymphocyte differentiation (GO:0030098)	1/73	0.896590965859422	0.9600266497948798	0	0	0.4398224043715847	0.048009044712828054	FLT3
nitrogen compound transport (GO:0071705)	1/74	0.8997616275070724	0.9624060138515127	0	0	0.43377498315742197	0.045817660037932875	SLC52A3
positive regulation of protein kinase activity (GO:0045860)	3/172	0.8998145717435838	0.9624060138515127	0	0	0.5611569604484584	0.05923941458166859	ADCYAP1;MMD2;AGT
